STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,ADJUSTMENT,Adjustment,TRANSFORMATION,Transformation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-03,,100.718877819648,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-04,,100.715643942586,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-05,,100.689117675816,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-06,,100.638371151999,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-07,,100.566031459852,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-08,,100.476658996292,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-09,,100.376653083915,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-10,,100.275359853755,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-11,,100.181795096896,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2015-12,,100.101484502226,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-01,,100.032769297095,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-02,,99.9716180866488,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-03,,99.9155576752928,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-04,,99.8670236562451,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-05,,99.8302305364616,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-06,,99.8075085574418,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-07,,99.7947990227423,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-08,,99.7854130089218,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-09,,99.7730289068533,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-10,,99.7544171070666,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-11,,99.7287699499196,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2016-12,,99.6974605743867,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-01,,99.6642893528455,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-02,,99.6345897706141,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-03,,99.6144648590043,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-04,,99.6097749938384,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-05,,99.626233363114,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-06,,99.6683889358019,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-07,,99.7370831418054,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-08,,99.8305642817934,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-09,,99.9436642399563,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-10,,100.065160349534,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-11,,100.181930308664,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2017-12,,100.282485748625,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-01,,100.360831799701,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-02,,100.414252182047,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-03,,100.44267142026,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-04,,100.449796859178,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-05,,100.439427722016,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-06,,100.413321635097,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-07,,100.370357477802,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-08,,100.309164802701,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-09,,100.231988015826,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-10,,100.149870171996,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-11,,100.077550780383,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2018-12,,100.028820534081,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-01,,100.011278665865,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-02,,100.02907815622,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-03,,100.083461283753,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-04,,100.170786768624,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-05,,100.284876132513,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-06,,100.417008163604,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-07,,100.554007165832,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-08,,100.682480824343,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-09,,100.792741447566,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-10,,100.883366049628,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-11,,100.955549996779,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2019-12,,101.008884052223,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-01,,101.038490085123,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-02,,101.035593857883,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-03,,94.7921876470551,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-04,,92.0558802788966,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-05,,90.6504314235864,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-06,,92.8549258678471,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-07,,95.0371684040083,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-08,,97.1927084419029,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-09,,97.3607218232839,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-10,,97.5304425495023,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-11,,97.714834668925,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2020-12,,98.0395200927779,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-01,,98.3909970357509,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-02,,98.7284085790415,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-03,,98.9628648942489,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-04,,99.1617533436755,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-05,,99.3380570683009,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-06,,99.5434323371227,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-07,,99.7633731387842,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-08,,99.9853669613846,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-09,,100.190305744447,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-10,,100.343661674231,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-11,,100.40918550366,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2021-12,,100.366361600275,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-01,,100.233919112498,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-02,,100.04860315059,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-03,,99.8502626160852,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-04,,99.670926969237,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-05,,99.5336160152991,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-06,,99.4498764439226,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-07,,99.4143060184948,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-08,,99.414173460372,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-09,,99.4354552501889,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-10,,99.4662783174572,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-11,,99.4983503165055,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,USA,United States,M,Monthly,RS,Reference series (GDP),IX,Index,_T,Total - All activities,RT,Ratio to trend,_Z,Not applicable,2022-12,,99.5276759200295,,A,Normal value,0,Units,1,One,,
