DATE,UNEMPLOYMENT,NET_EXPORT,CPI,RETAIL,SNP500,DJIA
2009-12-01,2.329521563830054,0.04992888583467205,0.1704872607885347,-0.4601710271550497,-0.5128676533373046,-0.4418534941261451
2010-01-01,2.273660885208284,0.0825516334810483,0.18741907424516127,-0.4493438609248447,-0.5510473903743889,-0.483041480943214
2010-02-01,2.273660885208284,-0.015157667934833014,0.1886579874249129,-0.45536769417185147,-0.5226927081508738,-0.4535903347918317
2010-03-01,2.329521563830054,0.005226582421550583,0.2090771120541749,-0.3130011461581002,-0.46255707576697236,-0.39291706867133414
2010-04-01,2.329521563830054,-0.02882663893404447,0.21774950431244872,-0.2768252134685758,-0.44657399885064747,-0.37556358054631145
2010-05-01,2.1619395279647433,-0.08056210475083064,0.22162684370833896,-0.31323207636098616,-0.5366570650395284,-0.4751286192044059
2010-06-01,2.050218170721204,-0.28309334074788,0.216740019499315,-0.3221593351841314,-0.5910143428488142,-0.516532411341624
2010-07-01,2.050218170721204,-0.07289317625417967,0.21779538998576892,-0.3259564059687333,-0.525368901215079,-0.4375271112793421
2010-08-01,2.106078849342974,-0.2589342292143884,0.2247011838210595,-0.2953997356760762,-0.5737718809610988,-0.48904863326758197
2010-09-01,2.106078849342974,-0.21923858378353728,0.2276149240771478,-0.2523317566185079,-0.4886985741069406,-0.40074771885960925
2010-10-01,2.050218170721204,-0.0790124248991757,0.2338553756492393,-0.17613131596479595,-0.44975024182996354,-0.3630171844732922
2010-11-01,2.273660885208284,-0.03132996792517993,0.23596611662214634,-0.15259454820932833,-0.4522597515891316,-0.3758593137628124
2010-12-01,1.994357492099434,-0.14572812928195886,0.24459262320709996,-0.1305151979860633,-0.3808729961152331,-0.31060503735427747
2011-01-01,1.8826361348558935,-0.4282466868528871,0.268544944682323,-0.09480349462106698,-0.3544999931849359,-0.2747037099673213
2011-02-01,1.8267754562341236,-0.3154776761093862,0.29346086529735954,-0.07698564729821335,-0.3164406385348226,-0.23651987022598173
2011-03-01,1.8267754562341236,-0.3200869802835386,0.3429715068141574,-0.048778479336130026,-0.31772780405705286,-0.22585634702558793
2011-04-01,1.8826361348558935,-0.2417288093229384,0.375986248770909,-0.04063067367744237,-0.28274283036651093,-0.16981433158511983
2011-05-01,1.8267754562341236,-0.4430282485148259,0.400259769959402,-0.06677034458602492,-0.29979082839834975,-0.19730381879461567
2011-06-01,1.8826361348558935,-0.5360885103757412,0.39470760348717426,-0.026078112329968758,-0.32253383935228597,-0.21505352092012409
2011-07-01,1.8267754562341236,-0.4026968369909874,0.39929617081959384,-0.023371589260188962,-0.3487957200792255,-0.24600845335000712
2011-08-01,1.8267754562341236,-0.39828620972089257,0.4135895580600818,-0.04723789172674202,-0.4167562076162522,-0.3064921761734423
2011-09-01,1.8267754562341236,-0.30697430461568914,0.4214818938718398,-0.006562558194182399,-0.49775503368061713,-0.3864371999314011
2011-10-01,1.715054098990584,-0.3510011065550131,0.41074464631397917,0.06574490691637065,-0.3848919158033474,-0.26750106467895163
2011-11-01,1.6033327417470433,-0.43305466793109815,0.4063625645115167,0.07157573556244189,-0.3907628722140947,-0.2571481184472383
2011-12-01,1.5474720631252736,-0.5297705848266877,0.3935604616540692,0.05236498890812395,-0.38091003684968594,-0.23752239441164896
2012-01-01,1.435750705881734,-0.605148602226413,0.41634269845952704,0.0926923717246145,-0.3301549704659218,-0.19009660619788318
2012-02-01,1.435750705881734,-0.3370142525093068,0.43923964944830235,0.1645929710370266,-0.28082597235858536,-0.15365405276991767
2012-03-01,1.3798900272599632,-0.5950955508810621,0.47890781403706123,0.17786771136574583,-0.24120164667784713,-0.12396997389202495
2012-04-01,1.3798900272599632,-0.5190817673883494,0.4948071998438893,0.13762870703483854,-0.25098040057335064,-0.12378842338459795
2012-05-01,1.3798900272599632,-0.4843133091781438,0.48861263394512267,0.14664871353501877,-0.3320810886574605,-0.21743879771267385
2012-06-01,1.3798900272599632,-0.3320870652886613,0.4808808979900023,0.07821759163093725,-0.2840855569904198,-0.1618729241690433
2012-07-01,1.3798900272599632,-0.34341164881998526,0.4723002770783796,0.11684535899132592,-0.26819508191022673,-0.14719016960925485
2012-08-01,1.3240293486381933,-0.3953060561600183,0.5015523938225477,0.1699412860117118,-0.24295182138073565,-0.13780891823175878
2012-09-01,1.1564473127728834,-0.2410135724683284,0.5251376299111814,0.2156727758705853,-0.2113838554434519,-0.0982685879066236
2012-10-01,1.1564473127728834,-0.33518642499197115,0.5230727746115892,0.19515916790901452,-0.23778463892458876,-0.13716721140676463
2012-11-01,1.1005866341511137,-0.5292142894953235,0.4979274256299347,0.23052520027551685,-0.23406204511209597,-0.14526048182590917
2012-12-01,1.2123079913946537,-0.19428476463381145,0.4837028668994386,0.24910698723435024,-0.2247926013153166,-0.13629028820107852
2013-01-01,1.2681686700164234,-0.3717827107195141,0.49928105299299763,0.2873840585457283,-0.1581933607694253,-0.049917919749360704
2013-02-01,1.1005866341511137,-0.3858887709076531,0.5425512429377093,0.33125937255122423,-0.14284923652240872,-0.02777675063287747
2013-03-01,0.9888652769075734,-0.18931784203235352,0.556477544791601,0.2821998081060258,-0.09237197564703968,0.03206069805720077
2013-04-01,1.0447259555293433,-0.2516229191450424,0.5509253783193734,0.29481813446471966,-0.06609157455287407,0.061892072629798255
2013-05-01,0.9888652769075734,-0.4218095551613979,0.5604237126974777,0.34117398040206476,-0.03537554550800166,0.09338023831105552
2013-06-01,0.9888652769075734,-0.16154281084500136,0.5732487583915907,0.36958986789469556,-0.058025954625806266,0.06986202572314339
2013-07-01,0.8771439196640334,-0.26211305967932086,0.5753594993645031,0.3934133242427147,0.015546204180799371,0.13722297311408835
2013-08-01,0.8212832410422635,-0.2884576171574553,0.5818064364665525,0.35441016905994055,-0.03331052456226558,0.05852482453921455
2013-09-01,0.8212832410422635,-0.390895428889924,0.5880468880386394,0.37354356722671783,0.011675447430495834,0.09499021450899488
2013-10-01,0.8212832410422635,-0.2580203154557203,0.5742123575313981,0.4035471681318687,0.0811175643456293,0.14249935610038444
2013-11-01,0.6537012051769536,-0.12041669170492973,0.5632686244435804,0.3799520190874772,0.12674248900769924,0.20423337958817686
2013-12-01,0.5419798479334135,-0.19325164473270892,0.5628097677103391,0.40588780620863846,0.16614457028172144,0.26021145271156354
2014-01-01,0.4861191693116431,-0.3661402866442569,0.582701207096375,0.3147794412992116,0.10524034265792725,0.1599807288595696
2014-02-01,0.5419798479334135,-0.3961404991570627,0.6025467608090844,0.3873072729863405,0.1764141139087229,0.23110057103322093
2014-03-01,0.5419798479334135,-0.4324983725997345,0.637236329842168,0.47348202113855026,0.18835049058609404,0.24662371033179198
2014-04-01,0.26267645482456337,-0.5652542798915027,0.6551087996019419,0.4796840917226124,0.19910156376098015,0.2606887364354917
2014-05-01,0.3185371334463332,-0.4577303394151416,0.6741054683581282,0.49087799439490015,0.2357904112363446,0.27625526516351046
2014-06-01,0.20681577620279307,-0.42069696449867056,0.6842691449994526,0.5093119410338965,0.269738244362212,0.28875027901744665
2014-07-01,0.26267645482456337,-0.3668952588796787,0.6821354611898854,0.5179292403830695,0.24236514160169273,0.25868597171833874
2014-08-01,0.20681577620279307,-0.3146034977315294,0.6730042121983766,0.5596419326511644,0.30968667646941095,0.3197908484791352
2014-09-01,0.09509441895925344,-0.4461673435989476,0.677110979960901,0.5445103188303151,0.28090602579969043,0.3134479989900906
2014-10-01,-0.016626938284286682,-0.42689568390529026,0.6633911636369284,0.5590585468655226,0.323280626013539,0.35314019231829386
2014-11-01,0.039233740337483135,-0.37086879696084485,0.6339784470361506,0.5995045067283749,0.36912779508232496,0.40312024773403865
2014-12-01,-0.072487616906057,-0.529810320207499,0.6032579887456083,0.5400061655002772,0.36110847607332314,0.40252992312812735
2015-01-01,-0.016626938284286682,-0.4848696045095075,0.5779061542339967,0.5222805209861805,0.30192664260157775,0.3273839986325369
2015-02-01,-0.1283482955278268,-0.27208664026304913,0.6011931334460214,0.4663300734992108,0.403334913349361,0.4378843153386205
2015-03-01,-0.1842089741495966,-0.7791895701814985,0.6332442762629658,0.5029926572455975,0.3694333811415594,0.3971690449371165
2015-04-01,-0.1842089741495966,-0.42554468095769404,0.6442568378607699,0.5016530862255545,0.38574982466795854,0.40452241140146367
2015-05-01,-0.072487616906057,-0.3886305121836585,0.6719258988752518,0.5395889598253025,0.4060111064135659,0.4239517411774463
2015-06-01,-0.24006965277136694,-0.5025518489706969,0.6910372818147934,0.5322149698942824,0.36500701337446617,0.3792868908690826
2015-07-01,-0.29593033139313674,-0.39725308981978946,0.6914043672013773,0.5713576353875697,0.40272374123089216,0.38731964445241845
2015-08-01,-0.35179101001490704,-0.5404991376458367,0.6836496884095853,0.566916802813004,0.2808041637799457,0.2546587475693089
2015-09-01,-0.4076516886366769,-0.43567720306466806,0.6751378960079437,0.5578636015195455,0.23251230623728378,0.22687466897040307
2015-10-01,-0.4076516886366769,-0.43671032296577117,0.6726830124851021,0.5256099194785473,0.38005481174586125,0.3843143555495984
2015-11-01,-0.35179101001490704,-0.39943853576443067,0.6611657084807419,0.5408655159844604,0.38102713102524344,0.39075197668717393
2015-12-01,-0.4076516886366769,-0.4241936780100972,0.6425590679477724,0.565526594909623,0.34725524138802644,0.3570806376084274
2016-01-01,-0.519373045880217,-0.4396110057650229,0.6515297170826553,0.5375652178958554,0.25122713731949275,0.24761024893818878
2016-02-01,-0.4635123672584467,-0.5488833029970976,0.6560035702317744,0.5960228421463305,0.2438097302453466,0.25334222093368913
2016-03-01,-0.4076516886366769,-0.2406956894218347,0.6794282064637605,0.5512379173129436,0.3618863314968288,0.3867749929301368
2016-04-01,-0.35179101001490704,-0.27562308915528716,0.7053306690552699,0.5620220508446262,0.3670349935857496,0.3968858718186138
2016-05-01,-0.519373045880217,-0.3715840338154548,0.7275393349441481,0.5673199182901073,0.39634347472142034,0.39843418935365343
2016-06-01,-0.4635123672584467,-0.5290950833528896,0.7456412330705561,0.6265854080645552,0.39811216979153535,0.4147383383822887
2016-07-01,-0.519373045880217,-0.441240156378301,0.7366935267723395,0.6260224524012933,0.4673227821163395,0.47208660401455993
2016-08-01,-0.4635123672584467,-0.40682931659540095,0.7417638936746874,0.614412476470197,0.46486883345885033,0.4685058342580083
2016-09-01,-0.4076516886366769,-0.3433321780583621,0.7550477961020309,0.6270158945114596,0.46238710425052193,0.45791767164560315
2016-10-01,-0.4635123672584467,-0.44692231583436887,0.7619535899372991,0.6375770983876021,0.4233832108718659,0.4389941712708167
2016-11-01,-0.5752337245019868,-0.5922346034626222,0.753327083352357,0.606246117607404,0.49066770500513157,0.5510256781055791
2016-12-01,-0.5752337245019868,-0.5126843710776721,0.7551395674486496,0.6896327077839048,0.5277269598250227,0.6239907128578615
2017-01-01,-0.5752337245019868,-0.6188970439872482,0.7874201386322335,0.7275364566794865,0.5648047350121402,0.6355791160017524
2017-02-01,-0.6310944031237571,-0.5042604703455993,0.8049484658420835,0.6947514629102426,0.6433033115009502,0.7438414516099915
2017-03-01,-0.7428157603672968,-0.5523402811277119,0.8094911475011837,0.6835063021150029,0.6424513746085388,0.7268259443038271
2017-04-01,-0.7428157603672968,-0.6567648619007637,0.8260788184078377,0.7269410194979053,0.6623422490096199,0.758487667702876
2017-05-01,-0.7428157603672968,-0.6078108727407936,0.8308738712702205,0.6937758805791866,0.687900355781959,0.766268077499159
2017-06-01,-0.798676438989067,-0.5775325125623065,0.835967181009251,0.7248095000145951,0.6986514289568447,0.8052020976391129
2017-07-01,-0.798676438989067,-0.541452786785316,0.8320898416133276,0.7325473314487367,0.7420724299189814,0.8670308927754362
2017-08-01,-0.7428157603672968,-0.5369626887535986,0.8489069408866374,0.7165354628854553,0.7433225547067588,0.8735370235384562
2017-09-01,-0.798676438989067,-0.5457044725321635,0.8787326285473797,0.8374354124046989,0.7875028907251748,0.9257173797580515
2017-10-01,-0.8545371176108368,-0.6301818921377603,0.875153546028103,0.8507309827706954,0.839267317122774,1.0367201003840596
2017-11-01,-0.8545371176108368,-0.7911101844249991,0.875291203048032,0.8832395951441726,0.9062369650131918,1.1389261851030283
2017-12-01,-0.9103977962326072,-0.8440774470469454,0.8719644917320388,0.9015432243930619,0.9303412229582637,1.1899510123067978
2018-01-01,-0.966258474854377,-0.8971241804305166,0.9027767213692323,0.8253933545311767,1.06942918082802,1.3532516973427464
2018-02-01,-0.9103977962326072,-0.9313363433093584,0.9285644697774412,0.8514939938945515,0.967585681450418,1.2253453684654667
2018-03-01,-0.966258474854377,-0.7265799259868566,0.9414812868182,0.8355444692257827,0.9000233818087573,1.1196019034193938
2018-04-01,-0.966258474854377,-0.7230832124754305,0.9642405807870094,0.8492193643213559,0.9066721936430109,1.1264574332721795
2018-05-01,-1.077979832097917,-0.5935856064102185,0.9881470165888789,0.9157508793431975,0.9596589642775478,1.1553102620280153
2018-06-01,-0.966258474854377,-0.7123149242754703,0.9973470940903797,0.8713941499156269,0.9717898048107955,1.1388188533564993
2018-07-01,-1.077979832097917,-0.9481444093926922,0.9977371223136453,0.9088864172131262,1.0624655227509192,1.269418752340828
2018-08-01,-1.077979832097917,-0.951045092191944,1.000949119446338,0.8845092741088608,1.1413900676859348,1.3321769947290119
2018-09-01,-1.133840510719687,-1.0001580228751596,1.0076713705883147,0.8572198147040275,1.15292825646794,1.3885250198297974
2018-10-01,-1.077979832097917,-1.0048865331917476,1.0179038757396301,0.920858000549734,0.9656503030752661,1.2352290237628867
2018-11-01,-1.077979832097917,-0.8929519654452923,0.9984712930868138,0.9580952128415609,1.0104973723138304,1.2834940548883444
2018-12-01,-1.0221191534761471,-1.1501590854391897,0.9800023095738761,0.7833122882088287,0.7759184010251037,1.03103608512637
2019-01-01,-0.966258474854377,-0.8324747158499408,0.990991928334987,0.8407111732382586,0.9585755227948073,1.2219735530665197
2019-02-01,-1.077979832097917,-0.8114546994005698,1.0154031065434783,0.8263878849473145,1.0330181388610504,1.3266025948720332
2019-03-01,-1.077979832097917,-0.8747531610335494,1.048119591623583,0.9189235963542547,1.0792357152743632,1.328050431623088
2019-04-01,-1.133840510719687,-0.8852035661870171,1.0790006497707685,0.8891938067814217,1.1824219412758743,1.4038940124711188
2019-05-01,-1.189701189341457,-0.9860519626870196,1.0914815529149522,0.9353545011023976,1.0029873634035524,1.2008919994902407
2019-06-01,-1.189701189341457,-0.9091242654356398,1.0926516375847497,0.9375452387289498,1.1786530465453158,1.4046990005700883
2019-07-01,-1.133840510719687,-0.8624351929819347,1.102471171676117,0.9794740678681122,1.2144158756593637,1.434878632405361
2019-08-01,-1.189701189341457,-0.8777730499752355,1.1021729147995252,1.026605189338598,1.1644849656171714,1.382241545349471
2019-09-01,-1.245561867963227,-0.7921035689452899,1.1067844249685614,0.95390767699467,1.2110451688241708,1.4408800755942754
2019-10-01,-1.189701189341457,-0.6157579489031265,1.1202518700892514,0.9517501404498165,1.267365605559448,1.4556553181484133
2019-11-01,-1.189701189341457,-0.5386315747476874,1.1170857586298688,0.9882872954944292,1.363134424486813,1.570429493655126
2019-12-01,-1.189701189341457,-0.7063148817729086,1.1117171348509272,0.9831340728589087,1.4462908733330457,1.626039898455295
2020-01-01,-1.189701189341457,-0.6323276027015914,1.134591143003037,0.9535129443428445,1.4414200167525202,1.5937935595857884
2020-02-01,-1.245561867963227,-0.42645859471636216,1.1508117285231614,0.9493391556141471,1.1901912353273205,1.2687530671469285
2020-03-01,-0.7428157603672968,-0.6332415164602595,1.1378949114824017,0.5437967892188946,0.847907068433858,0.8700042105197158
2020-04-01,5.066694816296785,-0.9205680551093982,1.0982955754036017,-0.2689204712369049,1.151492928007899,1.1473037704677669
2020-05-01,4.172923958348464,-1.009058748176973,1.0984102895869021,0.8516212251454037,1.273616229498335,1.2657557710337435
2020-06-01,2.943989028669524,-0.786898234058962,1.1305990894238132,1.3076446164307114,1.3254547373648398,1.3148280739123523
2020-07-01,2.497103599695363,-1.1538147404738628,1.160516548431228,1.3604963354311301,1.483646454028558,1.3851006803846766
2020-08-01,1.4916113845035037,-1.231537145341476,1.1792608459841312,1.3773250977576617,1.6958806022587147,1.6136636346187956
2020-09-01,1.1564473127728834,-1.1197615191182677,1.1875661528557995,1.5074249094596743,1.5687290210663294,1.5396332751908555
2020-10-01,0.5978405265551833,-1.214013842403533,1.1900439792153228,1.467127431406539,1.4825722727294308,1.3934679893055981
2020-11-01,0.5419798479334135,-1.3487565187358843,1.186396068186056,1.40465025871989,1.8082251498536472,1.7516637149781917
2020-12-01,0.5419798479334135,-1.2580009089620445,1.19201706316828,1.509370826270884,1.9327190583490539,1.862174308128092
2021-01-01,0.3743978120681035,-1.3303193020392718,1.2174377261898504,1.7231769413600213,1.8939837102951793,1.7909402832453667
2021-02-01,0.26267645482456337,-1.4196444381038922,1.2502918682899922,1.4829649104966265,1.9837241496903735,1.8993853111881234
2021-03-01,0.20681577620279307,-1.4400684238410866,1.293034372991439,2.278153138148075,2.1334983594497237,2.1333662349677907
2021-04-01,0.20681577620279307,-1.4074059408139001,1.342980928404856,2.2529140036813016,2.32636946374475,2.235365648983336
2021-05-01,0.039233740337483135,-1.4320418769171317,1.3921015416983764,2.083479635263973,2.347612324953353,2.3101096503429868
2021-06-01,0.09509441895925344,-1.5760826323594108,1.449481576190256,2.062330217442756,2.4340931797167125,2.3070335681605414
2021-07-01,-0.1842089741495966,-1.4279888680743418,1.479467863707608,1.8513678646591671,2.5246207347190253,2.356470113881095
2021-08-01,-0.35179101001490704,-1.487830351576707,1.4924076235850494,1.9119468894129796,2.6426139943179896,2.4050274527417814
2021-09-01,-0.5752337245019868,-1.7321632081876261,1.5094541512249602,1.9433585639890794,2.4433904040643313,2.231833977791686
2021-10-01,-0.6869550817455269,-1.357418831752827,1.561740875977918,2.017977928750325,2.7191957127988737,2.457417905146072
2021-11-01,-0.9103977962326072,-1.8799390894262027,1.5929201910016955,2.0391135197153587,2.6836551280915417,2.3048880750570464
2021-12-01,-1.0221191534761471,-1.948244209041451,1.6125133735111223,1.9414351110891994,2.8680994652985867,2.516649043650969
2022-01-01,-0.966258474854377,-2.1739014366708904,1.6663372683204078,2.0659347489529734,2.636011483401802,2.378894456116081
2022-02-01,-1.077979832097917,-2.1257421551271536,1.7252544728686148,2.0832294216975438,2.5048780232557544,2.237392392069394
2022-03-01,-1.189701189341457,-2.805097960864164,1.8121619381446437,2.15892176334565,2.6497721162509666,2.3271114557240624
2022-04-01,-1.133840510719687,-2.195835366878927,1.848985190987327,2.212106445421406,2.2807723196335195,2.13287068201041
2022-05-01,-1.189701189341457,-2.0672914099531954,1.9221040114293915,2.1112261823728073,2.2809760436730087,2.134344780784552
2022-06-01,-1.189701189341457,-1.9124028955493309,2.0142195006276973,2.0721677182420506,1.959860656519244,1.8814654768260954
2022-07-01,-1.245561867963227,-1.5514466962561793,2.0134165013445378,2.013673067081827,2.27925364952096,2.117789429795954
2022-08-01,-1.189701189341457,-1.462876532426982,2.0110075034950055,2.0402955935571576,2.1169318909657693,1.9653897679952728
2022-09-01,-1.245561867963227,-1.5898310741202466,2.0256220904487563,1.9729406964284006,1.7748792286626356,1.647400057841714
2022-10-01,-1.189701189341457,-1.874137723827699,2.05324526578994,2.0490137754457662,2.0400538466092635,2.1049804134920658
2022-11-01,-1.189701189341457,-1.29610713916043,2.0463394719546164,1.9047729801003728,2.232786048150092,2.316997151354313
2022-12-01,-1.245561867963227,-1.6092219399563383,2.025369719245473,1.7837220472999478,2.0099767702336995,2.152286309861304
2023-01-01,-1.3014225465849971,-1.561698424505589,2.079813070644626,2.0303424246699224,2.2295357237018707,2.259479895312613
2023-02-01,-1.189701189341457,-1.591857578541642,2.1181276078703277,1.9194517245380505,2.1309610691397163,2.0962739819251954
2023-03-01,-1.245561867963227,-1.2448882332941962,2.140978673185755,1.8238858072793036,2.2598257843005376,2.166776095642758
2023-04-01,-1.3014225465849971,-1.8419520653702517,2.1760123847687742,1.8237650597629798,2.315544309100958,2.260863789746587
2023-05-01,-1.133840510719687,-1.607950407770366,2.193540711978624,1.858330860026309,2.3251285991405855,2.1249989260468682
2023-06-01,-1.189701189341457,-1.4864793486291097,2.216070577580832,1.8516380205669427,2.5756628667947976,2.296196487242355
2023-07-01,-1.245561867963227,-1.5809303488184343,2.2294233085181663,1.876779306913027,2.703990491306055,2.4277269753056347
2023-08-01,-1.077979832097917,-1.3353656954023534,2.2600519954620677,1.8974383697175905,2.6287051985310135,2.3320852545313135
2023-09-01,-1.077979832097917,-1.4181344936330498,2.277557379835235,1.9256249670751147,2.4253423062022703,2.1934206308051083
2023-10-01,-1.077979832097917,-1.5309432397573612,2.274850125109111,1.890661793437998,2.3380650756481787,2.1415097457789276
2023-11-01,-1.133840510719687,-1.4598169081044827,2.260625566378571,1.857334117468308,2.6843959427805952,2.4724135203287223
2023-12-01,-1.133840510719687,-1.4770620633767457,2.2536280011966605,1.873874820418066,2.871479432317392,2.6709372874597297
